customer_id,age,gender,marital_status,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,num_children,num_credit_cards
59338251,66,male,married,bachelors,midwest,self-employed,1,0,132014.86342731095,693.9551445708993,30874.937641080825,14,gold,12,33.313807232104125,15.0,13858.84444895114,8,3.0,2,8
19662574,31,female,married,bachelors,northeast,student,0,1,15821.862643858112,727.5895514538013,3862.579018653608,5,standard,4,24.709079793250854,7.0,2701.3444608724053,0,0.0,2,8
92971829,79,male,married,bachelors,midwest,student,0,1,83314.09499264862,738.975633398747,16464.33104530479,14,gold,8,51.21768748554317,9.0,9641.187095212708,1,0.0,0,8
18409584,35,female,married,high school,midwest,employed,0,0,27591.81322367916,678.7616034877209,5924.78861417216,18,standard,7,33.4805466146348,7.0,3990.874285141197,2,2.0,3,8
71760159,41,female,married,bachelors,south,employed,0,1,65579.38050983686,785.5025310703805,19239.9560835778,3,platinum,10,57.51959325129516,5.0,7187.41118018307,1,6.0,3,8
43660858,66,female,married,bachelors,midwest,unemployed,1,1,125956.4266906473,636.9735551790117,31468.72100860582,2,standard,15,43.02036256112014,15.0,14197.194269267884,2,2.0,0,8
77997629,78,male,married,graduate,northeast,student,1,1,53889.53959272849,725.0438276155609,12188.346226722228,12,gold,7,35.76852375054322,6.0,6286.739614611713,3,5.0,1,8
33928732,24,male,single,graduate,northeast,employed,0,0,77141.37513700266,693.2649135645803,16353.10048827067,0,standard,15,13.288787660936665,12.0,8794.047475976251,3,3.0,1,8
68629875,31,female,single,high school,midwest,unemployed,0,0,97570.6757225998,646.184705784256,20374.84663063139,8,standard,18,34.03800758363217,13.0,10658.850215957886,4,3.0,0,8
48480450,65,male,married,bachelors,midwest,self-employed,1,1,100320.43699656976,669.1803121017257,23762.77146130705,8,standard,15,62.42896384407075,15.0,10944.669094068544,8,5.0,1,8
54283664,57,female,married,high school,midwest,employed,0,1,63332.34016085616,633.1043084441184,10710.08202425882,12,standard,9,40.5863194926034,,7317.566152436997,2,5.0,1,8
65942293,35,female,single,graduate,south,self-employed,1,1,23481.35716286433,798.3836731239435,6314.497833916174,6,gold,10,63.17013812374176,9.0,3179.041129516696,2,3.0,2,8
95573502,72,female,married,bachelors,midwest,self-employed,0,0,51039.94613796866,673.3960193327663,12346.864806190477,8,standard,13,34.61821065901199,7.0,6311.227399099966,3,1.0,0,8
45086632,72,male,married,high school,west,employed,0,0,27319.490936795533,667.6183453565535,5866.442918870204,18,standard,6,29.96511470802393,8.0,4025.291001935037,2,1.0,0,8
23012000,45,male,married,graduate,northeast,student,1,0,24822.884421139515,759.7893217354272,5110.745585390281,12,gold,3,31.82837258679046,4.0,3101.015346230513,0,5.0,2,8
45395839,74,male,married,high school,south,employed,1,0,21823.858050403203,691.6699636391817,4929.648085528717,14,standard,6,73.08347688040189,6.0,3486.9992115855234,2,1.0,2,8
15432712,39,female,married,high school,midwest,self-employed,0,0,33628.76971057899,761.7009009347244,10176.680524182888,8,gold,6,19.989636117385487,9.0,4551.689792739132,1,3.0,0,8
72298046,34,female,married,high school,midwest,employed,1,0,18385.441516913696,747.673980685777,3999.631449885648,10,standard,6,24.944071186010813,6.0,3097.873342363256,0,3.0,4,8
84408769,29,female,single,high school,midwest,employed,1,1,13532.744967620029,786.4029620028992,3350.969793751868,3,gold,12,26.682831571494557,8.0,2116.7096135823954,0,1.0,4,8
25246226,47,female,married,high school,south,student,0,0,32144.20009349261,640.755502884768,6122.537456713987,19,standard,8,30.25797341802519,7.0,4240.317587256413,2,2.0,1,8
20056705,54,female,married,bachelors,northeast,unemployed,1,0,63315.397994680665,703.2847477025213,12876.631090152516,12,standard,10,42.96387271137664,7.0,7223.113542077946,2,1.0,3,8
67856036,31,male,single,bachelors,northeast,employed,1,1,38239.87629059597,787.956806492502,8685.346232886715,15,gold,8,61.35049142612027,5.0,4879.0513451541465,3,3.0,1,8
56138985,37,female,married,high school,northeast,student,1,0,155261.32701119027,674.2996462198868,33281.80221999183,13,gold,28,10.7211703538946,13.0,16553.47953138028,4,1.0,1,8
89984541,78,male,married,bachelors,west,employed,1,1,54420.18881785334,640.3766671761599,12666.22454700307,1,standard,9,55.97464923769372,5.0,6758.308474601008,1,2.0,0,8
34860961,66,female,married,bachelors,northeast,self-employed,1,0,156304.9373645116,781.460777731374,50451.61343843747,17,platinum,16,16.998877875833358,16.0,16860.079870690897,2,4.0,1,8
55067089,58,male,married,bachelors,midwest,self-employed,1,0,62488.72069514839,756.7111714834324,15678.734100216972,14,gold,12,20.15879468010379,10.0,7279.494402455826,4,5.0,0,8
63717753,73,female,married,high school,midwest,self-employed,0,0,66766.66795434122,725.8405218346086,14833.22742715026,8,gold,7,35.546255435078976,7.0,7370.700733574641,3,4.0,2,8
89165138,23,male,single,bachelors,midwest,employed,1,1,24091.579016011103,716.4162780655857,5030.15514744971,12,standard,9,73.55899223978048,4.0,4008.1378442323366,3,3.0,1,8
22336894,72,female,married,high school,west,self-employed,1,1,27136.23097692878,726.3621286934618,6150.359038082831,7,standard,3,9.526344222131971,5.0,3608.713965397547,2,2.0,3,8
23089519,65,female,married,bachelors,northeast,employed,1,1,28039.436705331154,764.8187852523281,6298.272498480807,4,gold,10,39.19360971770177,7.0,3580.1488876540107,0,0.0,0,8
74572156,28,female,single,graduate,south,employed,1,0,22158.8044751563,725.4381787788468,4980.426897138215,3,standard,7,22.821661688928906,5.0,2953.5677836934287,2,1.0,1,8
96120368,61,male,married,bachelors,midwest,self-employed,1,1,79630.83642326183,826.6258598170853,24478.29925075086,18,platinum,6,58.47025705856986,8.0,9096.331590992337,4,4.0,3,8
70734227,42,female,married,bachelors,west,student,0,1,87657.7000496733,639.4450270053908,15153.547013458365,16,standard,21,19.80380945208284,10.0,9527.287055328068,2,5.0,2,8
43842124,47,male,married,bachelors,west,unemployed,1,0,89918.96639672188,727.4588331870111,23374.79243066521,16,gold,14,31.198722780529653,7.0,9978.95092144554,2,3.0,2,8
98567604,40,female,married,high school,midwest,employed,1,1,33143.36102556762,714.3799518751989,6665.517802768351,10,standard,14,18.377405193693065,8.0,4310.96307549236,2,6.0,1,8
54538757,34,male,married,graduate,northeast,student,0,0,115904.35680508654,613.0246254717056,26412.4023265061,13,standard,9,41.30134684042837,16.0,12660.793998914382,6,2.0,1,8
40105171,28,female,married,bachelors,midwest,student,1,0,95978.2026658814,810.2046497684919,24101.649031380337,0,platinum,10,44.39967178605162,11.0,10565.854349414129,5,7.0,2,8
12135438,73,male,married,bachelors,west,unemployed,0,1,46059.978740235056,699.0604499479907,11781.57230428442,4,standard,13,17.069207601361157,10.0,5505.922785517058,2,4.0,3,8
73738446,36,female,married,bachelors,northeast,self-employed,1,0,27159.148580908037,707.6898013458531,7111.200094590571,10,standard,14,33.054994293670646,8.0,3628.6334447907393,0,2.0,0,8
62385208,18,female,single,,south,self-employed,0,0,15483.410087844011,734.3258214815567,3271.252484788342,7,standard,8,20.48380822010141,7.0,2951.081625979944,0,2.0,0,8
56062641,47,female,married,,midwest,self-employed,1,0,33945.57959787008,646.5184523698443,7815.3699997494,12,standard,12,28.756306346670332,10.0,3932.7329266364686,3,4.0,3,8
60234485,21,male,single,bachelors,midwest,employed,1,0,20817.45466499547,724.6384209190018,4920.947752341877,13,standard,10,22.28865823346559,4.0,3237.087214548228,2,4.0,0,8
37490148,42,male,single,high school,midwest,employed,0,0,41193.1219213756,770.0871090823264,9341.51693027338,18,gold,5,11.726160425619357,7.0,4764.818838419934,1,3.0,0,8
73644773,54,male,married,bachelors,midwest,student,1,0,34829.815290399805,720.8021919447813,8489.158987900624,19,standard,5,34.56688250985557,10.0,4608.794926390376,2,5.0,1,8
25147876,65,female,married,,northeast,self-employed,0,0,89156.99834048623,778.7651983898467,14607.417929674211,4,platinum,13,52.49761606460228,4.0,9968.855291201284,4,3.0,2,8
98738159,26,male,married,bachelors,west,employed,0,1,40302.11643509288,709.5057048417844,8342.45959741486,16,standard,10,30.258802187980784,3.0,5104.241354238887,4,1.0,2,8
36202424,68,male,married,graduate,south,employed,1,0,70576.36993896429,710.0421026883928,18835.58256482054,4,gold,10,21.73951108285952,7.0,8050.380829287915,2,,0,8
90053455,45,male,married,bachelors,south,unemployed,1,1,28325.67605777647,660.958594026225,6301.463025578287,15,standard,7,34.46768007062943,5.0,3792.126412400979,0,5.0,3,8
34861961,30,female,married,bachelors,west,unemployed,1,1,38364.91508301086,758.6485832933339,9730.608546644322,13,gold,7,52.17442846936349,9.0,4996.644362702558,1,1.0,1,8
40235987,80,male,married,graduate,south,student,0,0,56772.40173635988,704.3959977785263,11882.131581881293,8,standard,11,10.655718574879463,7.0,7349.602628464415,0,6.0,3,8
25289802,34,male,married,bachelors,south,student,0,0,17127.635236398844,743.5221407834764,4480.37984633429,4,standard,2,32.52972498077192,7.0,2584.819120977345,1,1.0,0,8
72831408,76,female,married,bachelors,northeast,unemployed,0,1,30712.259727103938,775.0296282723602,7556.430749627726,13,gold,13,27.89665197731705,10.0,4045.285456199138,5,0.0,3,8
62725172,37,male,married,high school,midwest,employed,1,0,55438.92953596392,666.0032358352375,11684.328786556642,17,standard,10,57.27010497055764,10.0,6633.600693235983,2,6.0,0,8
20547868,76,male,married,bachelors,west,student,1,1,26683.169984378503,803.5422087594031,7171.576951581394,17,gold,14,36.78115449300588,11.0,3875.664916538868,4,2.0,0,8
43821417,48,male,married,bachelors,northeast,self-employed,0,0,38072.02447520425,740.718896071698,9236.397114951538,11,gold,6,17.81666700890815,8.0,4605.98531486455,4,2.0,0,8
39911650,51,female,married,high school,northeast,unemployed,1,1,43497.24704491136,739.5448032838448,9103.388562248454,5,gold,10,37.39008827871224,8.0,5291.353528075429,2,2.0,2,8
76282034,80,female,married,graduate,south,student,0,0,92086.46145742486,717.0468505458016,20985.14101938223,2,gold,10,15.766518084615477,16.0,10976.587458505288,2,6.0,0,8
93532589,56,male,married,bachelors,south,employed,0,1,24229.086828963475,730.2887327249298,4715.176589163909,17,standard,9,32.26276950499692,7.0,3309.981565164793,4,4.0,0,8
71389546,48,male,married,graduate,west,self-employed,1,1,56141.4606988271,736.7546284437249,13118.581008420297,19,gold,12,16.328556501480403,10.0,6920.876078852594,4,3.0,1,8
26491098,64,female,married,bachelors,northeast,student,1,1,21090.519994499515,738.5252711666371,6162.090068594894,4,standard,8,39.61157732072706,8.0,3670.843002697687,2,2.0,1,8
63364173,56,male,married,graduate,south,unemployed,0,0,6598.605335736406,658.7811636317133,1591.3934423631272,18,standard,7,28.180151226261085,8.0,2144.5992714598888,1,0.0,1,8
74256814,48,male,married,bachelors,west,student,1,0,15938.92785914279,739.3126763751462,4627.700303726002,1,standard,5,28.94434483253739,5.0,2138.0020198112147,1,1.0,1,8
35509595,71,female,married,graduate,south,employed,1,1,77848.81372728635,720.0930996427031,17947.879013625876,8,gold,11,9.432922620614775,7.0,8514.876086643675,6,6.0,1,8
18139863,55,male,married,bachelors,south,student,1,0,75207.76843206085,784.823353046291,22447.923209490727,2,platinum,12,40.90309786519912,6.0,8259.367024647698,3,4.0,1,8
68577776,70,male,married,graduate,south,employed,0,0,99247.4305124166,756.1833357295338,26729.206719869508,5,platinum,16,26.855574216889934,14.0,11307.596224238208,4,3.0,1,8
29522715,39,female,married,bachelors,south,employed,0,1,57678.82083373894,710.3099084319954,13289.718352331987,18,standard,9,55.12526845605801,9.0,6073.548958598088,1,3.0,0,8
77706518,69,male,married,bachelors,west,student,0,1,91076.7424833,673.0896585029706,16803.44324539711,12,standard,17,39.67778798051185,6.0,10074.123055282347,9,1.0,1,8
14006179,60,female,married,high school,west,self-employed,0,1,20136.94379739396,719.0629642075829,4448.244025389148,13,standard,7,47.25693685078457,2.0,3442.329326872348,2,1.0,1,8
92579248,67,male,married,graduate,northeast,employed,0,0,47844.41359306526,771.7446667165733,12720.464836228715,17,gold,10,31.91998998335497,,5740.742177532431,1,8.0,1,8
59229974,27,female,married,bachelors,west,unemployed,1,0,11061.09114289296,743.3381856848167,2807.722639957144,15,standard,4,51.57192722277374,9.0,1920.1570637581208,4,0.0,5,8
62295609,45,female,married,high school,northeast,self-employed,1,0,69417.52442676695,708.2846151872274,13920.551211674614,18,gold,12,40.60490928648414,9.0,8004.153406702791,5,2.0,3,8
84259414,32,female,married,bachelors,south,student,1,1,60869.975820815525,728.2374115605475,16666.355867921695,19,gold,7,40.85621590866061,5.0,7247.206883818732,2,6.0,0,8
47815936,18,male,single,bachelors,south,unemployed,0,0,56362.51084198934,705.0192670862688,14999.075889936945,16,standard,13,12.99471948366303,6.0,6391.749033723909,2,6.0,1,8
81563963,25,female,single,high school,south,unemployed,1,1,12785.245193073646,716.9188741484426,2946.059437959843,16,standard,6,32.922368512252554,4.0,1892.54910066256,1,2.0,1,6
13005852,77,male,married,bachelors,south,employed,1,0,57593.7403561141,744.8843568003164,15358.764312680913,11,gold,6,36.05035263610737,6.0,6812.254844734938,1,4.0,0,8
62738558,63,female,married,bachelors,northeast,unemployed,0,1,30475.78097297675,727.4402438641052,7838.693928122983,16,standard,10,64.0910686430514,7.0,3721.123781604609,4,2.0,2,8
57070759,37,female,married,graduate,midwest,student,0,0,26706.922570008872,685.3871033389803,6086.091161997355,10,standard,7,21.792144884029536,10.0,3095.3439084230854,3,3.0,0,8
99600292,73,female,married,graduate,midwest,self-employed,0,1,101149.37858934204,716.7600942745363,22661.559725206847,10,gold,13,27.545616483035847,16.0,10912.599352649277,6,1.0,1,8
94306787,80,female,married,bachelors,west,unemployed,0,1,81552.2854138337,784.2121856280747,22004.422011251965,4,platinum,15,53.04174040878743,8.0,9360.201749082997,4,5.0,0,8
95225104,52,female,married,bachelors,west,employed,1,1,88263.78996242533,699.4548571054816,18926.423840351657,18,gold,18,19.615888152527788,15.0,10085.617385487629,5,8.0,0,8
55330216,23,male,married,bachelors,midwest,unemployed,1,0,71051.69106507365,703.7136408269926,16217.282010953111,3,gold,8,40.08371726435711,9.0,8061.088396882618,5,0.0,1,8
36532262,78,female,married,graduate,northeast,employed,0,1,93017.65671232858,615.4028817360961,20738.418101099203,2,standard,13,43.1509637988395,13.0,10419.55088024336,4,8.0,0,8
46565446,48,male,married,graduate,northeast,student,0,0,96584.58211205016,785.1841416504732,26967.24037069358,6,platinum,7,49.64080833794113,6.0,10752.64635534693,1,4.0,0,8
49087723,25,male,single,bachelors,west,employed,1,1,34970.068081918536,657.3666365966112,7536.135276367392,15,standard,6,32.725029440308155,3.0,4231.834363354295,4,4.0,1,8
59534453,63,male,married,graduate,west,unemployed,1,1,34098.94922112467,722.2795557209163,8917.951175565544,4,standard,16,37.13697922213771,4.0,4884.918573805517,3,0.0,1,8
48055811,40,male,married,high school,west,self-employed,1,0,148126.5341301008,708.2414345610994,40259.82215493171,13,platinum,23,40.29783849390749,16.0,15867.802750915844,7,5.0,0,8
88400730,36,female,married,bachelors,northeast,employed,0,1,54411.42644195099,737.9342948745614,12956.359997668487,4,gold,12,55.63706530477502,9.0,5817.941096031613,4,6.0,1,8
99040799,67,female,married,bachelors,northeast,unemployed,0,1,16455.361196156384,611.8082713159345,3180.2238699226787,3,standard,9,22.2726995552904,7.0,2217.5244099427664,0,7.0,2,8
54783545,43,female,married,high school,northeast,employed,0,0,65115.7107150372,705.1129634608642,14633.421389314297,13,standard,7,25.405652466456583,10.0,7197.012125826869,2,6.0,5,8
51521420,68,female,married,bachelors,south,student,1,1,127864.59118966344,665.7465669559326,26009.805122900987,5,gold,18,74.39510207327633,16.0,13999.636442174837,2,5.0,0,8
62125112,24,male,single,bachelors,midwest,student,1,0,28568.23880799318,696.9169800312335,6046.374081507021,3,standard,9,19.92866470583494,11.0,4220.027883670219,3,3.0,0,8
41533842,74,female,married,graduate,west,employed,0,1,22583.42578504957,697.5485972442685,5674.364348274243,15,standard,4,23.36905910126996,4.0,3540.9027829522483,0,2.0,1,8
37548888,48,female,married,bachelors,northeast,student,0,1,34647.82758679793,695.3885299116245,7664.615888348801,16,standard,13,49.68418868495884,4.0,4505.04883341675,2,3.0,1,8
15800993,60,male,married,bachelors,west,employed,0,1,23281.62720090746,648.8160881846661,5480.571199676548,11,standard,10,19.50729455260999,6.0,3651.6877170380426,1,3.0,0,8
72777210,69,male,married,bachelors,west,student,0,1,63155.00603834734,586.8161992050048,12377.503017025658,16,standard,10,43.5699660626549,11.0,7352.627144874112,3,3.0,1,8
27213732,26,female,single,high school,south,student,0,1,28006.38057914449,675.745500753172,6505.123669400307,1,standard,10,13.61442089080495,4.0,3688.97194384532,0,3.0,1,8
